file,status,page_count,text_extractable,first_chars
Sopanrao_vs_Syed_Mehmood_on_3_July_2019_1.PDF,ok,5,True,"Sopanrao vs Syed Mehmood . on 3 July, 2019
Equivalent citations: AIR 2019 SUPREME COURT 3113, 2019 ("
Sr_Senior_Superintendent_Of_Post_vs_Gursewak_Singh_on_15_March_2019_1.PDF,ok,9,True,"Sr. Senior Superintendent Of Post ... vs Gursewak Singh on 15
March, 2019
Equivalent citations: AIR "
Sri_Chanappa_Nagappa_Muchalagoda_vs_Divisional_Manager_New_India_Insurance_on_10_December_2019_1.PDF,ok,5,True,"Sri Chanappa Nagappa Muchalagoda vs Divisional Manager New
India Insurance ... on 10 December, 2019
"
Sri_Suresh_Kumar_Goyal_vs_The_State_Of_Uttar_Pradesh_on_11_January_2019_1.PDF,ok,10,True,"Sri Suresh Kumar Goyal vs The State Of Uttar Pradesh on 11
January, 2019
Equivalent citations: AIR 2"
Srinivasan_Iyengar_vs_Bimla_Devi_Agarwal_on_15_February_2019_1.PDF,ok,5,True,"Srinivasan Iyengar vs Bimla Devi Agarwal . on 15 February, 2019
Equivalent citations: AIR 2019 SUPRE"
Ssangyong_Engineering_And_vs_National_Highways_Authority_Of_on_8_May_2019_1.PDF,ok,51,True,"Ssangyong Engineering And ... vs National Highways Authority
Of ... on 8 May, 2019
Equivalent citati"
Standard_Chartered_Bank_vs_Heavy_Engineering_Corporation_Ltd_on_18_December_2019_1.PDF,ok,9,True,"Standard Chartered Bank vs Heavy Engineering Corporation
Ltd. on 18 December, 2019
Equivalent citati"
State_Bank_Of_India_vs_M_S_Jah_Developers_Pvt_Ltd_on_8_May_2019_1.PDF,ok,13,True,"State Bank Of India vs M/S. Jah Developers Pvt. Ltd. on 8 May,
2019
Equivalent citations: AIR 2019 S"
State_Bank_Of_India_vs_Mohammad_Badruddin_on_16_July_2019_1.PDF,ok,12,True,"State Bank Of India vs Mohammad Badruddin on 16 July, 2019
Equivalent citations: AIRONLINE 2019 SC 5"
State_Bank_Of_India_vs_Sheo_Shankar_Tewari_on_8_February_2019_1.PDF,ok,5,True,"State Bank Of India vs Sheo Shankar Tewari on 8 February, 2019
Equivalent citations: AIRONLINE 2019 "
State_By_Karnataka_Lokayukta_Police_vs_M_R_Hiremath_on_1_May_2019_1.PDF,ok,10,True,"State By Karnataka Lokayukta Police ... vs M. R. Hiremath on 1
May, 2019
Equivalent citations: AIR 2"
State_Of_Gujarat_Through_Principal_vs_Jayeshbhai_Kanjibhai_Kalathiya_on_1_March_2019_1.PDF,ok,21,True,"State Of Gujarat Through Principal ... vs Jayeshbhai Kanjibhai
Kalathiya on 1 March, 2019
Equivalent"
State_Of_Himachal_Pradesh_vs_Parkash_Chand_on_17_January_2019_1.PDF,ok,4,True,"State Of Himachal Pradesh vs Parkash Chand on 17 January,
2019
Equivalent citations: AIRONLINE 2019 "
State_Of_Himachal_Pradesh_vs_Shashi_Kumar_on_16_January_2019_1.PDF,ok,16,True,"State Of Himachal Pradesh vs Shashi Kumar on 16 January,
2019
Equivalent citations: AIRONLINE 2019 S"
State_Of_Madhya_Pradesh_vs_Vikram_Das_on_8_February_2019_1.PDF,ok,5,True,"State Of Madhya Pradesh vs Vikram Das on 8 February, 2019
Equivalent citations: AIR 2019 SUPREME COU"
State_Of_Nct_Of_Delhi_vs_Shiv_Charan_Bansal_on_5_December_2019_1.PDF,ok,17,True,"State Of Nct Of Delhi vs Shiv Charan Bansal on 5 December,
2019
Equivalent citations: AIRONLINE 2019"
State_Of_Rajasthan_vs_Shiv_Dayal_on_14_August_2019_1.PDF,ok,5,True,"State Of Rajasthan vs Shiv Dayal on 14 August, 2019
Equivalent citations: AIRONLINE 2019 SC 849, (20"
State_Of_Uttarakhand_vs_Raj_Kumar_on_7_January_2019_1.PDF,ok,4,True,"State Of Uttarakhand vs Raj Kumar on 7 January, 2019
Equivalent citations: AIR 2019 SUPREME COURT 31"
State_Of_West_Bengal_vs_Calcutta_Club_Limited_on_3_October_2019_1.PDF,ok,42,True,"State Of West Bengal vs Calcutta Club Limited on 3 October,
2019
Equivalent citations: AIR 2019 SUPR"
Station_House_Officer_vs_B_A_Srinivasan_on_5_December_2019_1.PDF,ok,11,True,"Station House Officer ... vs B.A. Srinivasan on 5 December, 2019
Equivalent citations: AIRONLINE 201"
Sudam_Rahul_Kaniram_Jadhav_vs_The_State_Of_Maharashtra_on_1_October_2019_1.PDF,ok,12,True,"Sudam @ Rahul Kaniram Jadhav vs The State Of Maharashtra
on 1 October, 2019
Equivalent citations: AI"
Sugreev_Kumar_vs_The_State_Of_Punjab_on_15_March_2019_1.PDF,ok,7,True,"Sugreev Kumar vs The State Of Punjab on 15 March, 2019
Equivalent citations: AIR 2019 SUPREME COURT "
Sukhpal_Singh_Khaira_vs_The_State_Of_Punjab_on_10_May_2019_1.PDF,ok,7,True,"Sukhpal Singh Khaira vs The State Of Punjab on 10 May, 2019
Equivalent citations: AIRONLINE 2019 SC "
Sunita_Tokas_vs_New_Inda_Insurance_Co_Ltd_on_16_August_2019_1.PDF,ok,6,True,"Sunita Tokas vs New Inda Insurance Co. Ltd. on 16 August, 2019
Equivalent citations: AIR 2019 SUPREM"
Sunita_vs_Rajasthan_State_Road_Transport_on_14_February_2019_1.PDF,ok,15,True,"Sunita vs Rajasthan State Road Transport ... on 14 February,
2019
Equivalent citations: AIR 2019 SUP"
Superintending_Engineer__Dehar_Power_vs_Excise_And_Taxation_Officer_on_25_October_2019_1.PDF,ok,19,True,"Superintending Engineer/ Dehar Power ... vs Excise And
Taxation Officer, ... on 25 October, 2019
Equ"
Surinder_Kaur_D_Tr_Lr_vs_Bahadur_Singh_D_Tr_Lrs_on_11_September_2019_1.PDF,ok,5,True,"Surinder Kaur (D) Tr.Lr. vs Bahadur Singh(D) Tr.Lrs. on 11
September, 2019
Equivalent citations: AIR"
Surinder_Pal_Soni_vs_Sohan_Lal_D_Thru_Lr_on_23_July_2019_1.PDF,ok,10,True,"Surinder Pal Soni vs Sohan Lal (D) Thru Lr on 23 July, 2019
Equivalent citations: AIRONLINE 2019 SC "
Surinder_Singh_Deswal_Col_S_S_Deswal_vs_Virender_Gandhi_on_29_May_2019_1.PDF,ok,10,True,"Surinder Singh Deswal @ Col. S. S. Deswal vs Virender Gandhi
on 29 May, 2019
Equivalent citations: A"
Swapan_Kumar_Chatterjee_vs_Central_Bureau_Of_Investigation_on_4_January_2019_1.PDF,ok,4,True,"Swapan Kumar Chatterjee vs Central Bureau Of Investigation on
4 January, 2019
Equivalent citations: "
Swiss_Ribbons_Pvt_Ltd_vs_Union_Of_India_on_25_January_2019_1.PDF,ok,79,True,"Swiss Ribbons Pvt. Ltd. vs Union Of India on 25 January, 2019
Equivalent citations: AIR 2019 SUPREME"
T_Ramalingeswara_Rao_Dead_Thr_Lrs_vs_N_Madhava_Rao_on_5_April_2019_1.PDF,ok,3,True,"T. Ramalingeswara Rao (Dead) Thr. Lrs. vs N. Madhava Rao on 5
April, 2019
Equivalent citations: AIR "
Tamil_Nadu_Polution_Control_Board_vs_Sterlite_Industries_I_Ltd_on_18_February_2019_1.PDF,ok,38,True,"Tamil Nadu Polution Control Board vs Sterlite Industries (I) Ltd. .
on 18 February, 2019
Equivalent "
Tarun_Jit_Tejpal_vs_The_State_Of_Goa_on_19_August_2019_1.PDF,ok,13,True,"Tarun Jit Tejpal vs The State Of Goa on 19 August, 2019
Equivalent citations: AIRONLINE 2019 SC 926,"
Tejaswini_Gaud_vs_Shekhar_Jagdish_Prasad_Tewari_on_6_May_2019_1.PDF,ok,14,True,"Tejaswini Gaud vs Shekhar Jagdish Prasad Tewari on 6 May,
2019
Equivalent citations: AIR 2019 SUPREM"
Thankamony_Amma_vs_Omana_Amma_N_on_13_August_2019_1.PDF,ok,6,True,"Thankamony Amma vs Omana Amma N. on 13 August, 2019
Equivalent citations: (2019) 4 ICC 617, AIR 2019"
The_All_Manipur_Pensioners_Assn_vs_The_State_Of_Manipur_on_11_July_2019_1.PDF,ok,11,True,"The All Manipur Pensioners Assn. ... vs The State Of Manipur .
on 11 July, 2019
Equivalent citations"
The_Authorized_Officer_Indian_Bank_vs_D_Visalakshi_on_23_September_2019_1.PDF,ok,28,True,"The Authorized Officer,Indian Bank vs D. Visalakshi on 23
September, 2019
Equivalent citations: AIR "
The_Commissioner_Mysore_Urban_vs_S_S_Sarvesh_on_5_February_2019_1.PDF,ok,5,True,"The Commissioner Mysore Urban ... vs S.S. Sarvesh on 5
February, 2019
Equivalent citations: AIRONLIN"
The_Commissioner_Of_Police_vs_Devender_Anand_on_8_August_2019_1.PDF,ok,4,True,"The Commissioner Of Police vs Devender Anand on 8 August,
2019
Equivalent citations: AIR 2019 SUPREM"
The_Government_Of_Haryana_Pwd_Haryana_B_vs_M_S_G_F_Toll_Road_Pvt_Ltd_on_3_January_2019_1.PDF,ok,6,True,"The Government Of Haryana Pwd Haryana (B ... vs M/S G.F. Toll
Road Pvt. Ltd. on 3 January, 2019
Equi"
The_Oriental_Insurance_Co_Ltd_vs_Dicitex_Furnishing_Ltd_on_13_November_2019_1.PDF,ok,15,True,"The Oriental Insurance Co. Ltd. vs Dicitex Furnishing Ltd. on 13
November, 2019
Equivalent citations"
The_Principal_Commissioner_Of_Income_vs_M_S_S_G_Asia_Holdings_India_Pvt_Ltd_on_13_August_2019_1.PDF,ok,7,True,"The Principal Commissioner Of Income ... vs M/S S.G. Asia
Holdings (India) Pvt. Ltd. on 13 August, 2"
The_Regional_Provident_Fund_vs_Vivekananda_Vidyamandir_on_28_February_2019_1.PDF,ok,10,True,"The Regional Provident Fund ... vs Vivekananda Vidyamandir on
28 February, 2019
Equivalent citations"
The_Silppi_Constructions_Contractors_vs_Union_Of_India_on_21_June_2019_1.PDF,ok,10,True,"The Silppi Constructions Contractors vs Union Of India on 21
June, 2019
Equivalent citations: AIRONL"
The_State_Bank_Of_India_And_Ors_vs_P_Soupramaniane_on_26_April_2019_1.PDF,ok,5,True,"The State Bank Of India And Ors. vs P. Soupramaniane on 26
April, 2019
Equivalent citations: (2019) "
The_State_Of_Andhra_Pradesh_vs_B_Ranga_Reddy_D_By_L_R_on_9_August_2019_1.PDF,ok,20,True,"The State Of Andhra Pradesh vs B. Ranga Reddy (D) By L.R. on
9 August, 2019
Equivalent citations: AI"
The_State_Of_Arunachal_Pradesh_vs_Ramchandra_Rabidas_Ratan_Rabidas_on_4_October_2019_1.PDF,ok,15,True,"The State Of Arunachal Pradesh vs Ramchandra Rabidas @
Ratan Rabidas. on 4 October, 2019
Equivalent "
The_State_Of_Bihar_vs_Devendra_Sharma_on_17_October_2019_1.PDF,ok,23,True,"The State Of Bihar vs Devendra Sharma on 17 October, 2019
Equivalent citations: AIRONLINE 2019 SC 12"
The_State_Of_Bihar_vs_The_Bihar_Secondary_Teachers_Struggle_on_10_May_2019_1.PDF,ok,89,True,"The State Of Bihar vs The Bihar Secondary Teachers Struggle ...
on 10 May, 2019
Equivalent citations"
The_State_Of_Gujarat_vs_Afroz_Mohammed_Hasanfatta_on_5_February_2019_1.PDF,ok,20,True,"The State Of Gujarat vs Afroz Mohammed Hasanfatta on 5
February, 2019
Equivalent citations: AIR 2019"
The_State_Of_Gujarat_vs_Pwd_And_Forest_Employees_Union_on_15_February_2019_1.PDF,ok,11,True,"The State Of Gujarat vs Pwd And Forest Employees Union on 15
February, 2019
Equivalent citations: AI"
The_State_Of_Haryana_vs_Sandeep_Singh_on_6_May_2019_1.PDF,ok,12,True,"The State Of Haryana vs Sandeep Singh on 6 May, 2019
Equivalent citations: AIRONLINE 2019 SC 2654, A"
The_State_Of_Jharkhand_vs_M_S_Akash_Coke_Industries_Pvt_Ltd_on_10_May_2019_1.PDF,ok,6,True,"The State Of Jharkhand vs M/S. Akash Coke Industries Pvt. Ltd.
on 10 May, 2019
Equivalent citations:"
The_State_Of_Jharkhand_vs_M_S_Hss_Integrated_Sdn_on_18_October_2019_1.PDF,ok,7,True,"The State Of Jharkhand vs M/S Hss Integrated Sdn on 18
October, 2019
Equivalent citations: AIRONLINE"
The_State_Of_Madhya_Pradesh_vs_Bunty_on_14_March_2019_1.PDF,ok,4,True,"The State Of Madhya Pradesh vs Bunty on 14 March, 2019
Equivalent citations: AIRONLINE 2019 SC 359, "
The_State_Of_Madhya_Pradesh_vs_Deepak_on_13_March_2019_1.PDF,ok,7,True,"The State Of Madhya Pradesh vs Deepak on 13 March, 2019
Equivalent citations: AIR 2019 SUPREME COURT"
The_State_Of_Madhya_Pradesh_vs_Dhruv_Gurjar_on_22_February_2019_1.PDF,ok,13,True,"The State Of Madhya Pradesh vs Dhruv Gurjar on 22 February,
2019
Equivalent citations: AIR 2019 SUPR"
The_State_Of_Madhya_Pradesh_vs_Harjeet_Singh_on_19_February_2019_1.PDF,ok,8,True,"The State Of Madhya Pradesh vs Harjeet Singh on 19 February,
2019
Equivalent citations: AIR 2019 SUP"
The_State_Of_Madhya_Pradesh_vs_Kalyan_Singh_on_4_January_2019_1.PDF,ok,3,True,"The State Of Madhya Pradesh vs Kalyan Singh on 4 January,
2019
Equivalent citations: AIR 2019 SUPREM"
The_State_Of_Madhya_Pradesh_vs_Kanha_Omprakash_on_4_February_2019_1.PDF,ok,6,True,"The State Of Madhya Pradesh vs Kanha @ Omprakash on 4
February, 2019
Equivalent citations: AIR 2019 "
The_State_Of_Madhya_Pradesh_vs_Laxmi_Narayan_on_5_March_2019_1.PDF,ok,14,True,"The State Of Madhya Pradesh vs Laxmi Narayan on 5 March,
2019
Equivalent citations: AIR 2019 SUPREME"
The_State_Of_Madhya_Pradesh_vs_Sabal_Singh_Dead_By_Lrs_on_14_October_2019_1.PDF,ok,9,True,"The State Of Madhya Pradesh vs Sabal Singh (Dead) By Lrs on
14 October, 2019
Equivalent citations: A"
The_State_Of_Madhya_Pradesh_vs_Suresh_on_20_February_2019_1.PDF,ok,9,True,"The State Of Madhya Pradesh vs Suresh on 20 February, 2019
Equivalent citations: AIR 2019 SUPREME CO"
The_State_Of_Madhya_Pradesh_vs_Uday_Singh_on_26_March_2019_1.PDF,ok,22,True,"The State Of Madhya Pradesh vs Uday Singh on 26 March, 2019
Equivalent citations: AIR 2019 SUPREME C"
The_State_Of_Madhya_Pradesh_vs_Udham_on_22_October_2019_1.PDF,ok,5,True,"The State Of Madhya Pradesh vs Udham on 22 October, 2019
Equivalent citations: AIR 2019 SUPREME COUR"
The_State_Of_Maharashtra_vs_Surendra_Pundlik_Gadling_on_13_February_2019_1.PDF,ok,12,True,"The State Of Maharashtra vs Surendra Pundlik Gadling on 13
February, 2019
Equivalent citations: AIR "
The_State_Of_Meghalaya_vs_All_Dimasa_Students_Union_Hasao_on_3_July_2019_1.PDF,ok,81,True,"The State Of Meghalaya vs All Dimasa Students Union Hasao ...
on 3 July, 2019
Equivalent citations: "
The_State_Of_Odisha_vs_Anup_Kumar_Senapati_on_16_September_2019_1.PDF,ok,27,True,"The State Of Odisha vs Anup Kumar Senapati on 16 September,
2019
Equivalent citations: AIRONLINE 201"
The_State_Of_Odisha_vs_Manju_Naik_on_4_December_2019_1.PDF,ok,7,True,"The State Of Odisha vs Manju Naik on 4 December, 2019
Equivalent citations: AIR 2020 SUPREME COURT 9"
The_State_Of_Rajasthan_vs_Sahi_Ram_on_27_September_2019_1.PDF,ok,9,True,"The State Of Rajasthan vs Sahi Ram on 27 September, 2019
Equivalent citations: AIR 2019 SUPREME COUR"
The_State_Of_Tamil_Nadu_vs_Elephant_G_Rajendran_on_12_April_2019_1.PDF,ok,29,True,"The State Of Tamil Nadu vs Elephant G. Rajendran on 12 April,
2019
Equivalent citations: AIRONLINE 2"
The_State_Of_Tamil_Nadu_vs_G_Hemalathaa_on_28_August_2019_1.PDF,ok,4,True,"The State Of Tamil Nadu vs G. Hemalathaa on 28 August, 2019
Equivalent citations: AIRONLINE 2019 SC "
The_State_Of_Telangana_vs_Managipet_Mangipet_Sarveshwar_Reddy_on_6_December_2019_1.PDF,ok,15,True,"The State Of Telangana vs Managipet @ Mangipet Sarveshwar
Reddy on 6 December, 2019
Equivalent citat"
The_State_Of_Uttar_Pradesh_vs_Aman_Mittal_on_4_September_2019_1.PDF,ok,17,True,"The State Of Uttar Pradesh vs Aman Mittal on 4 September, 2019
Equivalent citations: AIRONLINE 2019 "
The_State_Of_West_Bengal_vs_Indrajit_Kundu_on_18_October_2019_1.PDF,ok,5,True,"The State Of West Bengal vs Indrajit Kundu on 18 October, 2019
Equivalent citations: AIR 2019 SUPREM"
Thulasidhara_vs_Narayanappa_on_1_May_2019_1.PDF,ok,13,True,"Thulasidhara vs Narayanappa on 1 May, 2019
Equivalent citations: AIRONLINE 2019 SC 262, (2019) 2 ALL"
Trigun_Chand_Thakur_vs_State_Of_Bihar_on_9_July_2019_1.PDF,ok,2,True,"Trigun Chand Thakur vs State Of Bihar on 9 July, 2019
Equivalent citations: AIRONLINE 2019 SC 550, ("
Ude_Singh_vs_The_State_Of_Haryana_on_25_July_2019_1.PDF,ok,19,True,"Ude Singh vs The State Of Haryana on 25 July, 2019
Equivalent citations: AIR 2019 SUPREME COURT 4570"
Union_Of_India_vs_Association_Of_Unified_Telecom_Service_on_24_October_2019_1.PDF,ok,84,True,"Union Of India vs Association Of Unified Telecom Service ... on
24 October, 2019
Equivalent citation"
Union_Of_India_vs_C_Girija_on_13_February_2019_1.PDF,ok,12,True,"Union Of India vs C. Girija . on 13 February, 2019
Equivalent citations: AIRONLINE 2019 SC 2597
Auth"
Union_Of_India_vs_Coastal_Container_Transporters_on_26_February_2019_1.PDF,ok,8,True,"Union Of India vs Coastal Container Transporters ... on 26
February, 2019
Equivalent citations: AIRO"
Union_Of_India_vs_Dimple_Happy_Dhakad_on_18_July_2019_1.PDF,ok,16,True,"Union Of India vs Dimple Happy Dhakad on 18 July, 2019
Equivalent citations: AIR 2019 SUPREME COURT "
Union_Of_India_vs_M_S_Unicorn_Industries_on_19_September_2019_1.PDF,ok,14,True,"Union Of India vs M/S Unicorn Industries on 19 September, 2019
Equivalent citations: AIR 2019 SUPREM"
Union_Of_India_vs_Parmar_Construction_Company_on_29_March_2019_1.PDF,ok,24,True,"Union Of India vs Parmar Construction Company on 29 March,
2019
Equivalent citations: AIR 2019 SUPRE"
Union_Of_India_vs_Pradeep_Vinod_Construction_Co_on_14_November_2019_1.PDF,ok,8,True,"Union Of India vs Pradeep Vinod Construction Co. on 14
November, 2019
Equivalent citations: AIRONLIN"
Union_Of_India_vs_Radha_Yadav_on_29_January_2019_1.PDF,ok,5,True,"Union Of India vs Radha Yadav on 29 January, 2019
Equivalent citations: AIR 2019 SUPREME COURT 1410,"
Union_Of_India_vs_Tarsem_Singh_on_19_September_2019_1.PDF,ok,57,True,"Union Of India vs Tarsem Singh on 19 September, 2019
Equivalent citations: AIR 2019 SUPREME COURT 46"
Union_Of_India_vs_The_State_Of_Maharashtra_on_1_October_2019_1.PDF,ok,31,True,"Union Of India vs The State Of Maharashtra on 1 October, 2019
Equivalent citations: AIR 2019 SUPREME"
University_Of_Delhi_vs_Union_Of_India_on_17_December_2019_1.PDF,ok,12,True,"University Of Delhi vs Union Of India on 17 December, 2019
Equivalent citations: AIRONLINE 2019 SC 1"
Uoi_vs_Gandiba_Behera_on_8_November_2019_1.PDF,ok,11,True,"Uoi vs Gandiba Behera on 8 November, 2019
Equivalent citations: AIRONLINE 2019 SC 2018
Author: Aniru"
Uttam_Ram_vs_Devinder_Singh_Hudan_on_17_October_2019_1.PDF,ok,11,True,"Uttam Ram vs Devinder Singh Hudan on 17 October, 2019
Equivalent citations: AIRONLINE 2019 SC 1285, "
Vaishnorani_Mahila_Bachat_Gat_vs_State_Of_Maharashtra_on_26_February_2019_1.PDF,ok,25,True,"Vaishnorani Mahila Bachat Gat vs State Of Maharashtra . on 26
February, 2019
Equivalent citations: A"
Varinder_Kumar_vs_The_State_Of_Himachal_Pradesh_on_11_February_2019_1.PDF,ok,6,True,"Varinder Kumar vs The State Of Himachal Pradesh on 11
February, 2019
Equivalent citations: AIRONLINE"
Varun_Pahwa_vs_Renu_Chaudhary_on_1_March_2019_1.PDF,ok,5,True,"Varun Pahwa vs Renu Chaudhary on 1 March, 2019
Equivalent citations: AIR 2019 SUPREME COURT 1186, AI"
Vasavi_Engineering_College_Parents_vs_The_State_Of_Telangana_on_1_July_2019_1.PDF,ok,18,True,"Vasavi Engineering College Parents ... vs The State Of
Telangana on 1 July, 2019
Equivalent citation"
Vashdeo_R_Bhojwani_vs_Abhyudaya_Co_Operative_Bank_Ltd_on_2_September_2019_1.PDF,ok,3,True,"Vashdeo R Bhojwani vs Abhyudaya Co Operative Bank Ltd on 2
September, 2019
Equivalent citations: AIR"
Vidarbha_Irrigation_Development_vs_M_S_Anoj_Kumar_Agarwala_on_23_January_2019_1.PDF,ok,9,True,"Vidarbha Irrigation Development ... vs M/S Anoj Kumar Agarwala
on 23 January, 2019
Equivalent citati"
Vidya_Drolia_vs_Durga_Trading_Corporation_on_28_February_2019_1.PDF,ok,13,True,"Vidya Drolia vs Durga Trading Corporation on 28 February, 2019
Equivalent citations: AIR 2019 SUPREM"
Vijay_Hathising_Shah_vs_Gitaben_Parshottamdas_Mukhi_on_25_February_2019_1.PDF,ok,3,True,"Vijay Hathising Shah vs Gitaben Parshottamdas Mukhi . on 25
February, 2019
Equivalent citations: AIR"
Vijay_Kumar_Jain_vs_Standard_Chartered_Bank_on_31_January_2019_1.PDF,ok,23,True,"Vijay Kumar Jain vs Standard Chartered Bank on 31 January,
2019
Equivalent citations: AIR 2019 SUPRE"
Vijay_Mohan_Singh_vs_State_Of_Karnataka_on_10_April_2019_1.PDF,ok,12,True,"Vijay Mohan Singh vs State Of Karnataka on 10 April, 2019
Equivalent citations: AIR 2019 SUPREME COU"
Vijay_Pandey_vs_The_State_Of_Uttar_Pradesh_on_30_July_2019_1.PDF,ok,3,True,"Vijay Pandey vs The State Of Uttar Pradesh on 30 July, 2019
Equivalent citations: AIR 2019 SUPREME C"
Vikram_Johar_vs_The_State_Of_Uttar_Pradesh_on_26_April_2019_1.PDF,ok,11,True,"Vikram Johar vs The State Of Uttar Pradesh on 26 April, 2019
Equivalent citations: AIR 2019 SUPREME "
Vinay_Eknath_Lad_vs_Chiu_Mao_Chen_on_18_December_2019_1.PDF,ok,11,True,"Vinay Eknath Lad vs Chiu Mao Chen on 18 December, 2019
Equivalent citations: AIRONLINE 2019 SC 1922
"
Vinubhai_Haribhai_Malaviya_vs_The_State_Of_Gujarat_on_16_October_2019_1.PDF,ok,33,True,"Vinubhai Haribhai Malaviya vs The State Of Gujarat on 16
October, 2019
Equivalent citations: AIR 201"
Virudhunagar_Hindu_Nadargal_Dharma_vs_Tuticorin_Educational_Society_on_3_October_2019_1.PDF,ok,7,True,"Virudhunagar Hindu Nadargal Dharma ... vs Tuticorin
Educational Society on 3 October, 2019
Equivalen"
Vishal_Ashok_Thorat_vs_Rajesh_Shrirambapu_Fate_on_19_July_2019_1.PDF,ok,15,True,"Vishal Ashok Thorat vs Rajesh Shrirambapu Fate on 19 July,
2019
Equivalent citations: AIR 2019 SUPRE"
Vishnu_Kumar_Tiwari_vs_The_State_Of_Uttar_Pradesh_on_9_July_2019_1.PDF,ok,16,True,"Vishnu Kumar Tiwari vs The State Of Uttar Pradesh on 9 July,
2019
Author: K.M. Joseph
Bench: K.M. Jo"
West_Bengal_Central_School_Service_vs_Abdul_Halim_on_24_July_2019_1.PDF,ok,8,True,"West Bengal Central School Service ... vs Abdul Halim . on 24
July, 2019
Equivalent citations: AIR 2"
West_Bengal_State_Electricity_vs_M_S_Orion_Metal_Pvt_Ltd_on_21_August_2019_1.PDF,ok,12,True,"West Bengal State Electricity ... vs M/S Orion Metal Pvt. Ltd. on
21 August, 2019
Equivalent citatio"
Yashwant_Sinha_vs_Central_Bureau_Of_Investigation_on_14_November_2019_1.PDF,ok,39,True,"Yashwant Sinha vs Central Bureau Of Investigation ... on 14
November, 2019
Equivalent citations: AIR"
Yogendra_Jogendra_Singh_vs_The_State_Of_Madhya_Pradesh_on_17_January_2019_1.PDF,ok,5,True,"Yogendra @ Jogendra Singh vs The State Of Madhya Pradesh
on 17 January, 2019
Equivalent citations: A"
Zonal_Manager_Bank_Of_India_Zonal_vs_Aarya_K_Babu_on_8_August_2019_1.PDF,ok,7,True,"Zonal Manager, Bank Of India, Zonal ... vs Aarya K. Babu on 8
August, 2019
Equivalent citations: AIR"
63_Moons_Technologies_Ltd_Formerly_vs_Union_Of_India_on_30_April_2019_1.PDF,ok,65,True,"63 Moons Technologies Ltd (Formerly ... vs Union Of India on 30
April, 2019
Equivalent citations: AI"
Abcd_vs_Union_Of_India_on_10_December_2019_1.PDF,ok,10,True,"Abcd vs Union Of India on 10 December, 2019
Equivalent citations: AIRONLINE 2019 SC 1946, 2020 (2) S"
Abdul_Kuddus_vs_Union_Of_India_on_17_May_2019_1.PDF,ok,14,True,"Abdul Kuddus vs Union Of India on 17 May, 2019
Equivalent citations: AIR 2019 SUPREME COURT 2834, 20"
